,symbol,timestamp,open,high,low,close,volume
4220,TSLA,2024-01-25 19:00:00+00:00,180.7838,183.0,180.21,182.95,16470746.0
4221,TSLA,2024-01-25 20:00:00+00:00,182.94,183.49,181.8015,182.54,19844798.0
4222,TSLA,2024-01-25 21:00:00+00:00,182.5575,183.73,182.0,183.45,4280309.0
4223,TSLA,2024-01-25 22:00:00+00:00,183.5,184.43,183.1,183.5991,656551.0
4224,TSLA,2024-01-25 23:00:00+00:00,183.6,183.9789,182.64,182.68,381696.0
4225,TSLA,2024-01-26 00:00:00+00:00,182.66,183.0,181.9099,181.99,412847.0
4226,TSLA,2024-01-26 09:00:00+00:00,183.31,184.24,182.63,184.1,253927.0
4227,TSLA,2024-01-26 10:00:00+00:00,184.1,184.46,183.64,184.03,183890.0
4228,TSLA,2024-01-26 11:00:00+00:00,184.1,184.27,183.39,183.81,182787.0
4229,TSLA,2024-01-26 12:00:00+00:00,183.8,184.62,183.04,184.1,509435.0
4230,TSLA,2024-01-26 13:00:00+00:00,183.5809,185.88,182.4,185.36,2031440.0
4231,TSLA,2024-01-26 14:00:00+00:00,185.39,186.78,183.55,185.1284,22387404.0
4232,TSLA,2024-01-26 15:00:00+00:00,185.11,185.77,182.5004,185.2357,22842147.0
4233,TSLA,2024-01-26 16:00:00+00:00,185.22,185.66,183.53,184.601,13772660.0
4234,TSLA,2024-01-26 17:00:00+00:00,184.641,184.96,183.38,183.751,9884082.0
4235,TSLA,2024-01-26 18:00:00+00:00,183.756,183.756,182.291,182.6444,10674770.0
4236,TSLA,2024-01-26 19:00:00+00:00,182.655,183.38,182.1,183.27,8719229.0
4237,TSLA,2024-01-26 20:00:00+00:00,183.27,183.47,182.38,183.22,12701610.0
4238,TSLA,2024-01-26 21:00:00+00:00,183.22,183.5,183.0401,183.44,2704710.0
4239,TSLA,2024-01-26 22:00:00+00:00,183.3716,184.23,183.25,183.81,180705.0
4240,TSLA,2024-01-26 23:00:00+00:00,183.8104,184.23,183.61,184.18,142336.0
4241,TSLA,2024-01-27 00:00:00+00:00,184.17,184.2,184.0,184.08,160932.0
4242,TSLA,2024-01-29 09:00:00+00:00,185.55,186.0,184.7,185.0,215353.0
4243,TSLA,2024-01-29 10:00:00+00:00,184.91,185.48,184.81,185.2,86715.0
4244,TSLA,2024-01-29 11:00:00+00:00,185.23,185.7,185.21,185.3,105811.0
4245,TSLA,2024-01-29 12:00:00+00:00,185.32,185.75,184.88,185.1,316604.0
4246,TSLA,2024-01-29 13:00:00+00:00,185.57,186.95,184.75,184.8282,763471.0
4247,TSLA,2024-01-29 14:00:00+00:00,184.8,186.88,183.67,184.1,17971256.0
4248,TSLA,2024-01-29 15:00:00+00:00,184.1,188.42,183.73,187.29,24221862.0
4249,TSLA,2024-01-29 16:00:00+00:00,187.27,190.9,187.2,189.38,25078270.0
4250,TSLA,2024-01-29 17:00:00+00:00,189.4274,189.45,187.62,188.3972,13631709.0
4251,TSLA,2024-01-29 18:00:00+00:00,188.41,188.6,187.2,188.5975,10122171.0
4252,TSLA,2024-01-29 19:00:00+00:00,188.5801,189.4891,188.29,188.69,9291458.0
4253,TSLA,2024-01-29 20:00:00+00:00,188.71,191.48,188.675,191.0,17055760.0
4254,TSLA,2024-01-29 21:00:00+00:00,190.93,191.7,190.31,191.5,5010330.0
4255,TSLA,2024-01-29 22:00:00+00:00,191.5,192.21,190.93,191.93,494395.0
4256,TSLA,2024-01-29 23:00:00+00:00,191.88,192.48,191.79,192.39,335323.0
4257,TSLA,2024-01-30 00:00:00+00:00,192.3901,192.6,192.0,192.59,289975.0
4258,TSLA,2024-01-30 09:00:00+00:00,194.1,195.55,193.42,194.66,356534.0
4259,TSLA,2024-01-30 10:00:00+00:00,194.69,196.28,194.6,195.55,483947.0
4260,TSLA,2024-01-30 11:00:00+00:00,195.53,195.67,195.0,195.34,181763.0
4261,TSLA,2024-01-30 12:00:00+00:00,195.35,195.65,194.6,195.1,406267.0
4262,TSLA,2024-01-30 13:00:00+00:00,195.4,195.88,193.6,195.0,1234501.0
4263,TSLA,2024-01-30 14:00:00+00:00,195.0,195.88,192.19,194.445,20344025.0
4264,TSLA,2024-01-30 15:00:00+00:00,194.4178,196.3593,192.64,194.4999,23880302.0
4265,TSLA,2024-01-30 16:00:00+00:00,194.48,194.5,192.62,193.85,15115030.0
4266,TSLA,2024-01-30 17:00:00+00:00,193.8585,194.0,190.7537,191.49,13533263.0
4267,TSLA,2024-01-30 18:00:00+00:00,191.4808,192.4,190.61,191.4499,11821402.0
4268,TSLA,2024-01-30 19:00:00+00:00,191.4301,192.25,191.14,192.2302,6986766.0
4269,TSLA,2024-01-30 20:00:00+00:00,192.26,192.34,191.58,191.59,8426314.0
4270,TSLA,2024-01-30 21:00:00+00:00,191.6,192.19,185.58,187.45,4120833.0
4271,TSLA,2024-01-30 22:00:00+00:00,187.44,188.34,182.53,183.5,1797761.0
4272,TSLA,2024-01-30 23:00:00+00:00,183.5,185.48,183.5,185.04,792392.0
4273,TSLA,2024-01-31 00:00:00+00:00,185.08,186.7,184.95,186.7,494499.0
4274,TSLA,2024-01-31 09:00:00+00:00,185.95,186.25,185.04,186.25,226822.0
4275,TSLA,2024-01-31 10:00:00+00:00,186.26,186.62,185.55,185.55,110173.0
4276,TSLA,2024-01-31 11:00:00+00:00,185.55,186.48,185.24,186.0,117179.0
4277,TSLA,2024-01-31 12:00:00+00:00,186.0,187.78,185.88,186.9,431737.0
4278,TSLA,2024-01-31 13:00:00+00:00,186.0,187.74,185.4822,186.46,770112.0
4279,TSLA,2024-01-31 14:00:00+00:00,186.5,190.37,185.8459,189.38,15581215.0
4280,TSLA,2024-01-31 15:00:00+00:00,189.38,190.8499,188.5,190.1399,16484006.0
4281,TSLA,2024-01-31 16:00:00+00:00,190.11,191.35,189.51,190.1599,10104766.0
4282,TSLA,2024-01-31 17:00:00+00:00,190.155,191.85,189.9,191.52,8693466.0
4283,TSLA,2024-01-31 18:00:00+00:00,191.54,192.24,190.83,191.73,8206624.0
4284,TSLA,2024-01-31 19:00:00+00:00,191.73,193.97,189.11,191.79,16851427.0
4285,TSLA,2024-01-31 20:00:00+00:00,191.8,191.88,187.13,187.22,20085368.0
4286,TSLA,2024-01-31 21:00:00+00:00,187.29,188.45,186.31,188.21,5138549.0
4287,TSLA,2024-01-31 22:00:00+00:00,188.28,188.37,187.69,187.99,123118.0
4288,TSLA,2024-01-31 23:00:00+00:00,188.0,188.59,188.0,188.3,132661.0
4289,TSLA,2024-02-01 00:00:00+00:00,188.2001,188.8,188.0,188.8,153155.0
4290,TSLA,2024-02-01 09:00:00+00:00,190.03,191.1,189.36,190.35,139568.0
4291,TSLA,2024-02-01 10:00:00+00:00,190.3,191.44,190.24,191.08,105145.0
4292,TSLA,2024-02-01 11:00:00+00:00,191.0,191.01,190.32,190.4,65298.0
4293,TSLA,2024-02-01 12:00:00+00:00,190.34,190.4,189.41,189.89,261283.0
4294,TSLA,2024-02-01 13:00:00+00:00,189.53,190.8204,188.8509,189.44,634432.0
4295,TSLA,2024-02-01 14:00:00+00:00,189.4,189.88,187.65,188.12,13214014.0
4296,TSLA,2024-02-01 15:00:00+00:00,188.08,188.49,184.41,184.58,20956081.0
4297,TSLA,2024-02-01 16:00:00+00:00,184.575,186.34,184.28,185.65,14424911.0
4298,TSLA,2024-02-01 17:00:00+00:00,185.645,188.03,185.46,187.52,10863840.0
4299,TSLA,2024-02-01 18:00:00+00:00,187.518,187.95,186.69,187.5889,8447359.0
4300,TSLA,2024-02-01 19:00:00+00:00,187.6385,188.634,187.12,188.5328,8694715.0
4301,TSLA,2024-02-01 20:00:00+00:00,188.54,189.02,188.1254,188.8,10464773.0
4302,TSLA,2024-02-01 21:00:00+00:00,188.8,191.6,188.61,190.5,2871155.0
4303,TSLA,2024-02-01 22:00:00+00:00,190.41,191.0,189.15,189.69,355016.0
4304,TSLA,2024-02-01 23:00:00+00:00,189.75,190.17,189.3507,189.93,135536.0
4305,TSLA,2024-02-02 00:00:00+00:00,189.95,190.0,189.3,189.57,179269.0
4306,TSLA,2024-02-02 09:00:00+00:00,190.19,190.28,186.48,187.4,228661.0
4307,TSLA,2024-02-02 10:00:00+00:00,187.4,187.94,187.01,187.1,73516.0
4308,TSLA,2024-02-02 11:00:00+00:00,187.17,187.99,186.94,187.14,109018.0
4309,TSLA,2024-02-02 12:00:00+00:00,187.25,188.39,187.03,187.45,235192.0
4310,TSLA,2024-02-02 13:00:00+00:00,187.99,190.59,184.51,184.6899,1348094.0
4311,TSLA,2024-02-02 14:00:00+00:00,184.69,186.8297,183.58,184.2224,16223464.0
4312,TSLA,2024-02-02 15:00:00+00:00,184.2,184.48,182.32,182.8799,21832583.0
4313,TSLA,2024-02-02 16:00:00+00:00,182.88,183.9699,182.41,183.365,12663206.0
4314,TSLA,2024-02-02 17:00:00+00:00,183.36,184.112,182.0,184.04,11969352.0
4315,TSLA,2024-02-02 18:00:00+00:00,184.06,186.37,184.01,186.26,14420032.0
4316,TSLA,2024-02-02 19:00:00+00:00,186.28,188.69,186.2312,187.83,15193566.0
4317,TSLA,2024-02-02 20:00:00+00:00,187.85,188.37,187.25,187.83,12391312.0
4318,TSLA,2024-02-02 21:00:00+00:00,187.91,187.94,187.3,187.4502,3611112.0
4319,TSLA,2024-02-02 22:00:00+00:00,187.52,187.53,187.41,187.465,90782.0
4320,TSLA,2024-02-02 23:00:00+00:00,187.47,187.76,187.43,187.63,98745.0
4321,TSLA,2024-02-03 00:00:00+00:00,187.59,187.63,187.03,187.15,96753.0
4322,TSLA,2024-02-05 09:00:00+00:00,186.62,187.0,184.9,185.4,169939.0
4323,TSLA,2024-02-05 10:00:00+00:00,185.42,185.94,185.2,185.33,84356.0
4324,TSLA,2024-02-05 11:00:00+00:00,185.44,185.98,185.41,185.81,55358.0
4325,TSLA,2024-02-05 12:00:00+00:00,185.81,186.35,185.5,185.81,182205.0
4326,TSLA,2024-02-05 13:00:00+00:00,186.24,187.441,184.09,184.3001,760776.0
4327,TSLA,2024-02-05 14:00:00+00:00,184.3006,185.25,181.89,182.63,15789509.0
4328,TSLA,2024-02-05 15:00:00+00:00,182.6,182.6799,175.01,175.6054,36757718.0
4329,TSLA,2024-02-05 16:00:00+00:00,175.61,178.88,175.59,178.765,19275749.0
4330,TSLA,2024-02-05 17:00:00+00:00,178.76,181.99,178.5,181.9497,16244435.0
4331,TSLA,2024-02-05 18:00:00+00:00,181.95,182.58,178.28,181.258,13732916.0
4332,TSLA,2024-02-05 19:00:00+00:00,181.2401,182.33,180.95,181.02,11752429.0
4333,TSLA,2024-02-05 20:00:00+00:00,181.03,181.3,179.28,181.03,15290563.0
4334,TSLA,2024-02-05 21:00:00+00:00,181.06,181.3,180.68,180.85,3680148.0
4335,TSLA,2024-02-05 22:00:00+00:00,180.83,181.0,180.14,180.3401,171929.0
4336,TSLA,2024-02-05 23:00:00+00:00,180.34,180.65,180.02,180.1,120128.0
4337,TSLA,2024-02-06 00:00:00+00:00,180.12,180.3,179.65,179.97,202907.0
4338,TSLA,2024-02-06 09:00:00+00:00,178.99,179.44,176.66,176.75,332298.0
4339,TSLA,2024-02-06 10:00:00+00:00,176.68,177.14,176.44,177.0,174557.0
4340,TSLA,2024-02-06 11:00:00+00:00,177.06,177.06,175.84,176.8,237435.0
4341,TSLA,2024-02-06 12:00:00+00:00,176.82,177.399,176.06,176.91,434899.0
4342,TSLA,2024-02-06 13:00:00+00:00,176.87,179.98,176.05,178.04,1072453.0
4343,TSLA,2024-02-06 14:00:00+00:00,178.0,185.25,177.05,183.9,24024229.0
4344,TSLA,2024-02-06 15:00:00+00:00,183.91,186.49,182.64,185.04,27421002.0
4345,TSLA,2024-02-06 16:00:00+00:00,185.05,185.21,181.42,181.4943,17166808.0
4346,TSLA,2024-02-06 17:00:00+00:00,181.5,183.32,181.22,183.02,12332897.0
4347,TSLA,2024-02-06 18:00:00+00:00,183.0006,183.56,182.33,183.3997,11983554.0
4348,TSLA,2024-02-06 19:00:00+00:00,183.4,185.13,182.57,185.0128,10572863.0
4349,TSLA,2024-02-06 20:00:00+00:00,185.02,185.77,183.86,185.1,13593498.0
4350,TSLA,2024-02-06 21:00:00+00:00,185.1,186.2,184.93,185.5999,2864392.0
4351,TSLA,2024-02-06 22:00:00+00:00,185.52,186.0,185.4,185.55,199437.0
4352,TSLA,2024-02-06 23:00:00+00:00,185.65,185.78,185.1,185.1,94140.0
4353,TSLA,2024-02-07 00:00:00+00:00,185.11,185.6,184.6,185.15,162844.0
4354,TSLA,2024-02-07 09:00:00+00:00,186.24,186.9,186.0,186.3,148236.0
4355,TSLA,2024-02-07 10:00:00+00:00,186.42,187.23,186.4,186.63,116323.0
4356,TSLA,2024-02-07 11:00:00+00:00,186.6,187.24,186.55,187.04,72960.0
4357,TSLA,2024-02-07 12:00:00+00:00,187.01,187.36,186.36,186.91,277745.0
4358,TSLA,2024-02-07 13:00:00+00:00,186.91,190.61,186.16,189.61,1798178.0
4359,TSLA,2024-02-07 14:00:00+00:00,189.6,190.18,184.5,184.8,20046926.0
4360,TSLA,2024-02-07 15:00:00+00:00,184.79,187.34,182.68,186.0,27175112.0
4361,TSLA,2024-02-07 16:00:00+00:00,186.0,187.54,185.59,186.97,12450628.0
4362,TSLA,2024-02-07 17:00:00+00:00,186.99,187.8199,186.3502,187.72,8343840.0
4363,TSLA,2024-02-07 18:00:00+00:00,187.7105,189.79,187.11,189.5399,14328589.0
4364,TSLA,2024-02-07 19:00:00+00:00,189.52,189.74,187.75,188.9601,11572749.0
4365,TSLA,2024-02-07 20:00:00+00:00,188.96,189.045,187.4,187.6699,11025643.0
4366,TSLA,2024-02-07 21:00:00+00:00,187.58,188.2,187.13,188.1,3875980.0
4367,TSLA,2024-02-07 22:00:00+00:00,188.08,188.14,187.6,187.6001,96927.0
4368,TSLA,2024-02-07 23:00:00+00:00,187.64,187.77,187.28,187.38,77786.0
4369,TSLA,2024-02-08 00:00:00+00:00,187.35,187.8,187.21,187.65,105105.0
4370,TSLA,2024-02-08 09:00:00+00:00,189.0,190.2,188.45,189.99,116487.0
4371,TSLA,2024-02-08 10:00:00+00:00,190.03,190.1,189.75,189.75,78097.0
4372,TSLA,2024-02-08 11:00:00+00:00,189.71,189.75,188.77,189.19,90072.0
4373,TSLA,2024-02-08 12:00:00+00:00,189.11,189.21,188.45,188.54,167473.0
4374,TSLA,2024-02-08 13:00:00+00:00,189.01,189.781,187.58,188.94,540616.0
4375,TSLA,2024-02-08 14:00:00+00:00,188.9234,189.2,185.58,187.98,13671716.0
4376,TSLA,2024-02-08 15:00:00+00:00,187.98,189.5,187.6501,189.24,15217906.0
4377,TSLA,2024-02-08 16:00:00+00:00,189.27,191.6171,188.97,190.8084,15613948.0
4378,TSLA,2024-02-08 17:00:00+00:00,190.8,191.36,188.93,189.1055,10891891.0
4379,TSLA,2024-02-08 18:00:00+00:00,189.12,189.99,188.52,189.8886,9346147.0
4380,TSLA,2024-02-08 19:00:00+00:00,189.9,190.19,188.76,189.355,6977599.0
4381,TSLA,2024-02-08 20:00:00+00:00,189.3322,190.21,189.11,189.48,8401870.0
4382,TSLA,2024-02-08 21:00:00+00:00,189.51,189.7,189.02,189.27,1705965.0
4383,TSLA,2024-02-08 22:00:00+00:00,189.27,189.38,189.05,189.38,54252.0
4384,TSLA,2024-02-08 23:00:00+00:00,189.33,189.56,189.26,189.3,56855.0
4385,TSLA,2024-02-09 00:00:00+00:00,189.25,189.5,189.2,189.5,69151.0
4386,TSLA,2024-02-09 09:00:00+00:00,190.38,190.7,189.82,190.01,71039.0
4387,TSLA,2024-02-09 10:00:00+00:00,190.0,190.42,190.0,190.37,34016.0
4388,TSLA,2024-02-09 11:00:00+00:00,190.4,191.18,190.4,191.0,96444.0
4389,TSLA,2024-02-09 12:00:00+00:00,191.0,191.25,190.8,191.18,206358.0
4390,TSLA,2024-02-09 13:00:00+00:00,190.9506,191.87,189.65,191.25,747987.0
4391,TSLA,2024-02-09 14:00:00+00:00,191.25,194.12,189.48,193.6,17007368.0
4392,TSLA,2024-02-09 15:00:00+00:00,193.64,194.01,191.42,192.0799,18829308.0
4393,TSLA,2024-02-09 16:00:00+00:00,192.08,192.53,190.51,191.36,12495768.0
4394,TSLA,2024-02-09 17:00:00+00:00,191.372,192.8,191.3001,192.5318,7688793.0
4395,TSLA,2024-02-09 18:00:00+00:00,192.55,193.25,192.52,192.5502,8407332.0
4396,TSLA,2024-02-09 19:00:00+00:00,192.55,193.3,192.45,192.805,5917033.0
4397,TSLA,2024-02-09 20:00:00+00:00,192.8069,193.71,192.1803,193.57,10510840.0
4398,TSLA,2024-02-09 21:00:00+00:00,193.57,193.86,193.26,193.44,2184409.0
4399,TSLA,2024-02-09 22:00:00+00:00,193.45,193.65,193.4,193.4999,82091.0
4400,TSLA,2024-02-09 23:00:00+00:00,193.48,193.49,193.26,193.47,64547.0
4401,TSLA,2024-02-10 00:00:00+00:00,193.47,193.52,193.4,193.51,98968.0
4402,TSLA,2024-02-12 09:00:00+00:00,193.41,195.0,193.31,194.88,147926.0
4403,TSLA,2024-02-12 10:00:00+00:00,194.87,195.29,194.69,194.69,82117.0
4404,TSLA,2024-02-12 11:00:00+00:00,194.7,194.9,194.4,194.62,69233.0
4405,TSLA,2024-02-12 12:00:00+00:00,194.53,194.8,192.81,193.36,343802.0
4406,TSLA,2024-02-12 13:00:00+00:00,194.73,195.0941,192.1,192.18,856822.0
4407,TSLA,2024-02-12 14:00:00+00:00,192.2,194.59,191.43,194.27,14141949.0
4408,TSLA,2024-02-12 15:00:00+00:00,194.2902,194.73,190.45,190.6652,19005035.0
4409,TSLA,2024-02-12 16:00:00+00:00,190.66,191.97,190.38,191.12,12401964.0
4410,TSLA,2024-02-12 17:00:00+00:00,191.117,191.16,187.7,189.7506,15725621.0
4411,TSLA,2024-02-12 18:00:00+00:00,189.75,190.15,187.98,188.68,10268695.0
4412,TSLA,2024-02-12 19:00:00+00:00,188.65,189.03,187.28,187.826,9887050.0
4413,TSLA,2024-02-12 20:00:00+00:00,187.81,188.78,187.69,187.98,9733644.0
4414,TSLA,2024-02-12 21:00:00+00:00,188.13,188.29,187.54,187.96,2429653.0
4415,TSLA,2024-02-12 22:00:00+00:00,187.94,187.99,187.72,187.83,121039.0
4416,TSLA,2024-02-12 23:00:00+00:00,187.83,187.89,187.57,187.79,104601.0
4417,TSLA,2024-02-13 00:00:00+00:00,187.8,187.84,187.32,187.33,152117.0
4418,TSLA,2024-02-13 09:00:00+00:00,187.77,187.91,187.07,187.32,98730.0
4419,TSLA,2024-02-13 10:00:00+00:00,187.24,187.45,186.57,186.58,90461.0
4420,TSLA,2024-02-13 11:00:00+00:00,186.64,187.28,186.41,187.09,83607.0
4421,TSLA,2024-02-13 12:00:00+00:00,187.1,187.1,186.02,186.55,238024.0
4422,TSLA,2024-02-13 13:00:00+00:00,187.0,188.78,183.0,183.23,1687421.0
4423,TSLA,2024-02-13 14:00:00+00:00,183.23,186.53,181.92,186.39,15068756.0
4424,TSLA,2024-02-13 15:00:00+00:00,186.4099,187.26,183.711,183.81,17676254.0
4425,TSLA,2024-02-13 16:00:00+00:00,183.83,185.34,183.67,184.12,9510546.0
4426,TSLA,2024-02-13 17:00:00+00:00,184.13,184.21,183.07,183.6601,10133944.0
4427,TSLA,2024-02-13 18:00:00+00:00,183.67,184.65,183.38,183.69,7334399.0
4428,TSLA,2024-02-13 19:00:00+00:00,183.6986,183.6986,182.26,182.63,9974859.0
4429,TSLA,2024-02-13 20:00:00+00:00,182.63,184.11,182.1087,184.02,11592453.0
4430,TSLA,2024-02-13 21:00:00+00:00,184.02,184.35,183.8,184.27,2974199.0
4431,TSLA,2024-02-13 22:00:00+00:00,184.23,184.3,184.07,184.25,78090.0
4432,TSLA,2024-02-13 23:00:00+00:00,184.22,184.22,184.02,184.1172,61953.0
4433,TSLA,2024-02-14 00:00:00+00:00,184.12,184.2,183.62,184.0,128649.0
4434,TSLA,2024-02-14 09:00:00+00:00,185.22,185.98,184.62,185.98,106410.0
4435,TSLA,2024-02-14 10:00:00+00:00,185.99,186.38,185.55,185.85,60642.0
4436,TSLA,2024-02-14 11:00:00+00:00,185.74,185.84,185.4,185.63,43496.0
4437,TSLA,2024-02-14 12:00:00+00:00,185.63,186.18,185.5,185.7,314724.0
4438,TSLA,2024-02-14 13:00:00+00:00,185.94,186.21,184.87,185.79,504879.0
4439,TSLA,2024-02-14 14:00:00+00:00,185.82,186.75,183.35,184.79,12678690.0
4440,TSLA,2024-02-14 15:00:00+00:00,184.82,187.06,183.68,184.83,15616179.0
4441,TSLA,2024-02-14 16:00:00+00:00,184.82,186.1,183.91,185.792,10065874.0
4442,TSLA,2024-02-14 17:00:00+00:00,185.8,186.28,184.9597,186.13,6814591.0
4443,TSLA,2024-02-14 18:00:00+00:00,186.14,187.47,185.92,186.7899,9097210.0
4444,TSLA,2024-02-14 19:00:00+00:00,186.8,187.35,185.93,186.9331,7421204.0
4445,TSLA,2024-02-14 20:00:00+00:00,186.94,188.89,186.82,188.72,11198439.0
4446,TSLA,2024-02-14 21:00:00+00:00,188.63,194.68,187.66,190.11,6486395.0
4447,TSLA,2024-02-14 22:00:00+00:00,190.23,190.25,189.0,189.6,451636.0
4448,TSLA,2024-02-14 23:00:00+00:00,189.65,190.49,189.49,190.21,145303.0
4449,TSLA,2024-02-15 00:00:00+00:00,190.27,190.48,190.0,190.28,166433.0
4450,TSLA,2024-02-15 09:00:00+00:00,190.41,190.68,189.0,189.81,139034.0
4451,TSLA,2024-02-15 10:00:00+00:00,189.79,190.06,189.5,189.88,34968.0
4452,TSLA,2024-02-15 11:00:00+00:00,189.84,190.58,189.84,190.44,61524.0
4453,TSLA,2024-02-15 12:00:00+00:00,190.44,191.52,190.44,190.81,230898.0
4454,TSLA,2024-02-15 13:00:00+00:00,190.45,191.51,189.3166,190.28,601879.0
4455,TSLA,2024-02-15 14:00:00+00:00,190.18,193.61,188.8595,192.87,16192206.0
4456,TSLA,2024-02-15 15:00:00+00:00,192.89,195.76,192.6801,193.0529,23673498.0
4457,TSLA,2024-02-15 16:00:00+00:00,193.06,194.76,192.37,194.69,12173870.0
4458,TSLA,2024-02-15 17:00:00+00:00,194.71,196.55,194.6701,195.8601,13271111.0
4459,TSLA,2024-02-15 18:00:00+00:00,195.87,198.7499,195.61,198.165,17905608.0
4460,TSLA,2024-02-15 19:00:00+00:00,198.1515,198.63,197.05,198.35,11224669.0
4461,TSLA,2024-02-15 20:00:00+00:00,198.36,200.88,197.565,200.49,19915503.0
4462,TSLA,2024-02-15 21:00:00+00:00,200.49,202.22,200.45,201.35,4481612.0
4463,TSLA,2024-02-15 22:00:00+00:00,201.39,201.9,200.45,201.7,368574.0
4464,TSLA,2024-02-15 23:00:00+00:00,201.65,202.17,201.6,202.1,253992.0
4465,TSLA,2024-02-16 00:00:00+00:00,202.13,202.28,201.75,202.27,277062.0
4466,TSLA,2024-02-16 09:00:00+00:00,203.5,204.88,202.62,204.52,410537.0
4467,TSLA,2024-02-16 10:00:00+00:00,204.48,205.4,204.27,204.45,259553.0
4468,TSLA,2024-02-16 11:00:00+00:00,204.41,204.54,203.15,203.5,266773.0
4469,TSLA,2024-02-16 12:00:00+00:00,203.48,204.17,202.56,203.16,524517.0
4470,TSLA,2024-02-16 13:00:00+00:00,203.48,205.3441,201.41,202.71,1918296.0
4471,TSLA,2024-02-16 14:00:00+00:00,202.7987,203.17,197.4,198.68,22091781.0
4472,TSLA,2024-02-16 15:00:00+00:00,198.67,201.02,197.7301,200.31,19819157.0
4473,TSLA,2024-02-16 16:00:00+00:00,200.35,202.65,199.82,202.2912,14569828.0
4474,TSLA,2024-02-16 17:00:00+00:00,202.31,202.94,199.6,200.03,14209694.0
4475,TSLA,2024-02-16 18:00:00+00:00,200.0202,200.0999,198.11,199.66,10592126.0
4476,TSLA,2024-02-16 19:00:00+00:00,199.68,201.37,199.1,200.4,11363256.0
4477,TSLA,2024-02-16 20:00:00+00:00,200.42,200.8,199.32,199.97,11973887.0
4478,TSLA,2024-02-16 21:00:00+00:00,199.97,200.19,199.7,200.03,2716014.0
4479,TSLA,2024-02-16 22:00:00+00:00,199.98,200.03,199.55,199.67,112589.0
4480,TSLA,2024-02-16 23:00:00+00:00,199.7029,199.7257,199.36,199.48,76891.0
4481,TSLA,2024-02-17 00:00:00+00:00,199.5,199.62,199.36,199.52,103964.0
4482,TSLA,2024-02-20 09:00:00+00:00,196.98,198.23,196.0,196.21,218882.0
4483,TSLA,2024-02-20 10:00:00+00:00,196.18,196.72,195.69,196.5,124207.0
4484,TSLA,2024-02-20 11:00:00+00:00,196.34,196.99,196.1,196.99,61750.0
4485,TSLA,2024-02-20 12:00:00+00:00,196.97,197.5,196.72,197.3,250157.0
4486,TSLA,2024-02-20 13:00:00+00:00,197.09,198.19,196.1493,197.15,621373.0
4487,TSLA,2024-02-20 14:00:00+00:00,197.2,198.6,192.47,193.2808,18566394.0
4488,TSLA,2024-02-20 15:00:00+00:00,193.29,194.52,191.08,193.17,20492637.0
4489,TSLA,2024-02-20 16:00:00+00:00,193.18,193.7486,191.33,191.3501,11315317.0
4490,TSLA,2024-02-20 17:00:00+00:00,191.36,191.38,189.13,189.7,14742115.0
4491,TSLA,2024-02-20 18:00:00+00:00,189.71,191.5499,189.61,191.4749,10874113.0
4492,TSLA,2024-02-20 19:00:00+00:00,191.45,192.37,190.55,192.1407,10518576.0
4493,TSLA,2024-02-20 20:00:00+00:00,192.15,193.88,191.81,193.77,12497469.0
4494,TSLA,2024-02-20 21:00:00+00:00,193.77,193.99,193.0504,193.56,3873099.0
4495,TSLA,2024-02-20 22:00:00+00:00,193.55,193.75,193.16,193.2,129668.0
4496,TSLA,2024-02-20 23:00:00+00:00,193.21,193.56,192.76,192.91,94862.0
4497,TSLA,2024-02-21 00:00:00+00:00,192.94,192.94,192.2,192.4,138507.0
4498,TSLA,2024-02-21 09:00:00+00:00,192.16,192.65,192.05,192.2,71259.0
4499,TSLA,2024-02-21 10:00:00+00:00,192.13,193.4,192.13,193.35,55869.0
4500,TSLA,2024-02-21 11:00:00+00:00,193.2,193.25,192.81,193.18,29820.0
4501,TSLA,2024-02-21 12:00:00+00:00,192.98,193.24,192.15,192.21,110503.0
4502,TSLA,2024-02-21 13:00:00+00:00,192.7,193.26,191.74,192.09,393735.0
4503,TSLA,2024-02-21 14:00:00+00:00,192.1,198.44,191.5,197.21,18649479.0
4504,TSLA,2024-02-21 15:00:00+00:00,197.215,199.44,194.7603,194.992,22008959.0
4505,TSLA,2024-02-21 16:00:00+00:00,195.01,195.44,193.61,193.8206,13930553.0
4506,TSLA,2024-02-21 17:00:00+00:00,193.84,193.88,192.5,193.6982,11135990.0
4507,TSLA,2024-02-21 18:00:00+00:00,193.69,194.18,191.95,193.76,11500685.0
4508,TSLA,2024-02-21 19:00:00+00:00,193.7752,194.6984,192.3,192.85,10882057.0
4509,TSLA,2024-02-21 20:00:00+00:00,192.8601,194.88,192.56,194.84,10889372.0
4510,TSLA,2024-02-21 21:00:00+00:00,194.77,195.6,191.28,195.55,3304882.0
4511,TSLA,2024-02-21 22:00:00+00:00,195.6,196.5,194.6007,194.94,463792.0
4512,TSLA,2024-02-21 23:00:00+00:00,194.853,195.9,194.853,195.82,171808.0
4513,TSLA,2024-02-22 00:00:00+00:00,195.81,196.25,195.4,196.2,210192.0
4514,TSLA,2024-02-22 09:00:00+00:00,197.51,198.5,196.01,196.65,191492.0
4515,TSLA,2024-02-22 10:00:00+00:00,196.65,196.97,196.13,196.88,78452.0
4516,TSLA,2024-02-22 11:00:00+00:00,196.83,197.35,196.64,197.11,54936.0
